# ==================================================
# The below features have been synthesized with the following specs:
# Synthetic Method: PRC.
# Seed: 0.
# 50 examples (rows) are generated.
# 100 total features (columns) appear in the following order: 
# 10 relevant features.
# 90 irrelevant features. 
# ==================================================
3.347280,3.467422,3.383389,2.211565,3.409561,9.694560,9.934843,9.766777,7.423131,9.819122,2.750082,2.244493,2.880703,3.108712,3.044517,3.034533,3.098808,3.072185,2.927987,2.799540,2.911400,2.882776,2.899026,2.632349,2.819135,3.027409,3.103140,2.978657,2.938780,3.178150,3.271490,3.226693,2.416697,2.848198,3.235218,3.171799,3.226604,3.104784,2.715488,3.407522,2.546804,3.328586,2.994542,2.509115,2.867947,3.401251,2.803866,2.596466,2.903737,2.727308,2.583133,3.145846,3.266057,2.816090,3.174541,3.526933,3.327446,3.670480,3.122656,3.496888,3.693373,3.716421,3.120341,3.743395,3.108657,3.797407,3.660736,3.238766,3.569546,3.919703,3.049986,3.712136,3.677435,3.624343,3.629238,3.316500,3.022356,3.385226,3.860328,3.521721,3.273099,3.230957,3.522903,3.813900,3.042580,3.085166,3.481036,3.773680,3.670111,3.642869,3.798654,3.211706,3.551607,3.419003,3.813321,3.966922,3.826224,3.564472,3.918883,3.110193,0.614186
3.113207,3.141257,3.123742,3.127586,3.106471,9.226413,9.282514,9.247485,9.255171,9.212943,2.870991,2.966762,3.041134,3.497761,3.169186,2.666962,3.171943,2.926271,2.844547,2.720080,2.991247,2.979956,2.865939,2.536284,2.430943,3.042661,3.059402,3.727710,2.940446,3.340475,3.398401,2.979644,3.025600,2.856719,3.591720,2.497189,2.986785,3.461374,2.964107,2.809688,3.077628,3.175663,3.189148,3.093881,3.250030,3.315234,2.631039,2.873703,3.289897,3.162873,3.078200,3.224160,3.317385,2.713984,2.591019,3.579390,3.893332,3.649532,3.596749,3.507608,3.086914,3.127012,3.752972,3.240773,3.799988,3.094336,3.771471,3.443440,3.803850,3.014618,3.750589,3.411274,3.969458,3.251520,3.406177,3.665319,3.705808,3.687865,3.831336,3.936883,3.722591,3.513433,3.746642,3.981422,3.003957,3.764176,3.432597,3.683823,3.216074,3.228786,3.772794,3.760563,3.663955,3.043986,3.438268,3.262361,3.061779,3.201834,3.634952,3.315704,0.624481
2.880362,2.366122,2.963695,2.732089,3.360054,8.760724,7.732243,8.927390,8.464179,9.720109,2.615440,3.619558,2.648522,2.921804,2.938174,3.343687,2.420560,2.986911,3.404796,3.371633,3.136437,2.913020,3.585894,2.442684,3.326995,3.169393,3.197012,3.088603,3.068393,3.310263,2.615652,2.584483,3.054151,3.017384,3.054553,3.530144,2.806897,3.250440,3.128149,3.788854,2.532604,2.817998,2.847737,3.440201,2.726694,3.552648,3.532703,3.288538,3.145792,2.481274,3.060717,2.523109,2.879125,3.067700,2.897043,3.855156,3.713545,3.231805,3.872566,3.058565,3.364625,3.564143,3.574820,3.090131,3.720462,3.948155,3.721627,3.597602,3.278384,3.353466,3.029497,3.271768,3.588803,3.519314,3.123122,3.345267,3.551337,3.525324,3.137285,3.830907,3.857018,3.858331,3.638727,3.762855,3.790150,3.497626,3.165055,3.391545,3.682111,3.740340,3.111453,3.116351,3.335448,3.982905,3.140170,3.043731,3.202320,3.745478,3.942241,3.034628,0.564697
2.903744,3.027825,2.716798,2.829793,2.996156,8.807489,9.055650,8.433596,8.659585,8.992311,3.316935,2.956941,2.483806,2.646648,2.575364,2.894523,3.415862,3.168582,3.113170,2.571540,3.789721,2.990579,3.805638,2.710860,2.810718,3.866554,2.641669,3.139569,2.887265,2.728863,3.720360,2.665290,3.299145,3.368104,2.662733,2.367592,2.406453,2.733472,3.074222,3.111814,2.936984,2.964898,3.324682,3.256051,3.126251,2.794344,3.259191,3.060403,2.750722,2.807701,3.409549,3.615127,2.823424,2.307311,3.195821,3.076196,3.755500,3.434804,3.148138,3.817497,3.117593,3.458089,3.229214,3.853450,3.443741,3.942952,3.673814,3.135807,3.481323,3.834477,3.139920,3.782820,3.998865,3.267419,3.182893,3.647933,3.106303,3.791653,3.179869,3.571625,3.027710,3.193113,3.695829,3.609070,3.141299,3.190133,3.734374,3.998840,3.263552,3.793054,3.056427,3.471441,3.924310,3.597552,3.349433,3.719401,3.569634,3.504931,3.812562,3.779771,0.578076
2.504875,3.100228,2.964643,2.604760,2.200589,8.009750,9.200457,8.929285,8.209520,7.401178,2.698912,3.244166,2.874681,3.743199,3.037415,3.300950,2.594982,2.060236,3.045110,3.087321,3.240100,2.815396,2.569387,2.466502,3.184380,3.236764,2.708081,2.823988,2.757272,2.368264,3.066372,3.282005,2.925550,2.525843,2.933893,3.454808,3.709969,3.089699,2.737020,2.338142,2.484688,2.970371,3.075255,3.085547,2.912341,2.485593,2.474515,3.049108,2.725144,3.434945,2.513696,3.562366,2.777835,3.074396,3.074387,3.441621,3.668975,3.588576,3.337811,3.180047,3.553354,3.323675,3.763688,3.844580,3.659810,3.261675,3.487373,3.935779,3.430715,3.289498,3.792650,3.959327,3.577190,3.611785,3.580903,3.608068,3.774750,3.425637,3.511658,3.120435,3.512708,3.854978,3.084867,3.907520,3.138430,3.454072,3.577396,3.979466,3.680002,3.594831,3.639785,3.362987,3.969086,3.945605,3.279692,3.056426,3.217443,3.051259,3.860635,3.356534,0.527030
3.171017,2.900805,2.823331,2.921282,3.605492,9.342035,8.801611,8.646661,8.842564,10.210984,2.885331,2.328839,2.839202,3.507487,2.573069,2.385964,2.927042,2.862538,2.569053,2.749142,2.839640,2.862375,3.054258,3.235554,3.129025,3.113916,3.560048,3.365101,2.029053,2.878946,2.474483,2.770288,3.257025,2.932938,2.857204,3.438991,2.498741,2.968729,3.182920,3.008045,2.612242,2.992477,3.269171,3.119083,3.105897,3.102483,3.045064,2.586246,2.896966,3.143613,1.961830,3.252393,3.112475,2.638607,2.751217,3.896610,3.501645,3.060391,3.875192,3.221959,3.721998,3.034183,3.022576,3.341869,3.546046,3.820314,3.955806,3.050414,3.191569,3.603475,3.512330,3.459062,3.869111,3.802483,3.452663,3.219094,3.029942,3.348777,3.777950,3.080914,3.786408,3.188838,3.904219,3.123217,3.321658,3.318746,3.997649,3.359211,3.743942,3.344280,3.459050,3.641468,3.510907,3.225505,3.166924,3.943695,3.601860,3.452759,3.427643,3.910261,0.612014
2.983400,3.028873,2.504309,3.549113,3.305829,8.966799,9.057746,8.008618,10.098226,9.611659,2.932053,3.137812,2.875324,3.389001,3.137709,2.737810,2.842939,3.075860,3.242791,3.226672,2.967469,3.049832,2.991633,3.273997,2.671252,3.200948,2.382532,3.150344,3.085404,2.999875,2.289130,3.522241,3.299470,3.008483,3.152902,2.686873,3.170758,3.520029,2.607305,3.897586,2.854357,3.275803,2.724630,3.130135,2.575354,2.780335,2.923808,2.781393,2.919523,3.325318,2.574305,2.601416,3.015686,2.811937,2.665417,3.235423,3.221330,3.710627,3.355736,3.574487,3.226774,3.927877,3.825086,3.820028,3.042182,3.020882,3.071107,3.344211,3.325011,3.851034,3.842241,3.834790,3.483026,3.558929,3.436407,3.369387,3.084914,3.801510,3.580114,3.545425,3.528872,3.161267,3.828779,3.676012,3.446406,3.354643,3.071821,3.862814,3.623574,3.765032,3.862550,3.351411,3.406114,3.915347,3.107993,3.447608,3.643837,3.139713,3.335829,3.264034,0.606460
3.355645,3.015891,3.305552,3.123649,3.204396,9.711290,9.031782,9.611103,9.247298,9.408793,3.044011,2.811878,3.112047,2.986747,2.932928,2.977253,3.341080,3.438035,2.946799,2.656677,2.496236,2.255474,2.608015,2.715893,2.982488,2.373154,3.476564,3.354519,3.415057,2.829037,3.081334,2.684212,3.516603,2.595658,2.828792,3.474472,3.829937,2.969425,2.861922,2.164289,3.570151,3.102727,2.372020,3.290452,3.204627,2.881867,2.814055,3.243375,3.077982,3.162278,3.408832,3.397730,3.253504,3.195095,2.573938,3.946879,3.001150,3.201036,3.983828,3.292764,3.204176,3.818459,3.776195,3.391379,3.436752,3.325645,3.832413,3.160389,3.516039,3.337799,3.042727,3.892551,3.360878,3.526389,3.331824,3.178403,3.514047,3.465810,3.741051,3.795533,3.643435,3.079701,3.249341,3.178243,3.051723,3.721053,3.330584,3.516847,3.491248,3.434027,3.928423,3.536995,3.138162,3.090726,3.481012,3.112294,3.602726,3.504144,3.845793,3.649377,0.639258
2.949269,2.508704,3.342951,2.355013,2.920021,8.898538,8.017408,9.685903,7.710027,8.840042,2.628180,3.272841,3.215734,3.172727,3.280116,2.815332,3.188308,2.670373,3.020793,3.309775,2.774379,3.650969,3.378026,3.457369,2.929615,2.537017,2.767137,3.183889,2.906999,3.240455,3.050152,2.803415,3.311405,3.450582,2.755950,3.170636,3.052198,3.093627,2.965298,2.582440,3.469841,2.652136,2.709791,3.218757,3.059958,2.734654,2.780818,2.947101,2.854639,3.215509,2.611927,3.121107,3.510178,3.067121,2.703902,3.908370,3.659885,3.819964,3.561209,3.476843,3.803846,3.862527,3.544160,3.895183,3.527360,3.711261,3.297670,3.818504,3.062972,3.650722,3.847179,3.169814,3.159843,3.000338,3.385754,3.331761,3.901744,3.905750,3.662484,3.629399,3.879507,3.659106,3.145432,3.191469,3.323564,3.832939,3.888534,3.739852,3.782178,3.094491,3.609849,3.590291,3.287508,3.992100,3.015006,3.331741,3.777615,3.322905,3.077906,3.651552,0.554353
2.931826,2.652380,3.204374,2.933223,2.854377,8.863652,8.304760,9.408749,8.866447,8.708754,2.758987,3.014555,2.791929,3.411534,2.386539,3.546321,2.325003,2.986330,2.639009,3.273394,2.741989,2.622311,2.886658,2.862997,2.354990,3.151505,2.202458,3.392112,2.889978,3.317669,2.799814,2.735631,3.217249,2.805287,2.484131,2.970974,2.540977,2.995698,3.459647,3.320889,3.000617,2.944760,2.894405,2.787485,3.118358,2.947372,2.872767,3.090016,2.327208,3.652160,3.210045,2.535412,3.038349,2.623638,2.820244,3.419392,3.275488,3.120625,3.946067,3.694549,3.933829,3.935399,3.261231,3.079981,3.909907,3.632060,3.289168,3.371797,3.488952,3.612101,3.071450,3.233408,3.131698,3.877542,3.465837,3.751448,3.710930,3.191469,3.580870,3.134031,3.252773,3.730536,3.309277,3.724232,3.232470,3.840746,3.681974,3.769007,3.870499,3.555246,3.257773,3.465526,3.024614,3.445416,3.401211,3.048075,3.096504,3.641894,3.054881,3.390652,0.580909
3.173281,2.841140,3.462993,3.117152,2.841889,9.346561,8.682281,9.925987,9.234303,8.683778,2.701630,3.363954,2.359756,2.881869,2.450312,2.993183,2.894097,2.531093,3.479911,3.521148,2.811939,3.173976,2.950398,3.081147,3.510710,2.910453,3.597389,2.903935,2.968815,3.629772,3.091739,2.322686,3.074934,2.572716,2.445799,2.685786,3.108693,2.628877,2.532914,2.873413,3.134870,2.767874,2.564521,2.275769,2.741266,3.281436,3.334030,3.263270,2.941570,3.043117,3.422568,2.710441,3.121359,2.376368,3.227433,3.310638,3.009767,3.074390,3.827035,3.737431,3.267253,3.716012,3.139672,3.729236,3.122354,3.592771,3.997700,3.940296,3.080958,3.594040,3.476097,3.051435,3.704395,3.505714,3.626342,3.135884,3.193089,3.713232,3.926459,3.355985,3.983956,3.219056,3.188028,3.728418,3.257392,3.954305,3.047171,3.568028,3.802412,3.741140,3.959731,3.228807,3.616143,3.130180,3.145520,3.740095,3.695428,3.775018,3.873031,3.186801,0.614041
2.351912,2.564082,3.362277,2.983132,2.905625,7.703823,8.128165,9.724554,8.966264,8.811250,2.849652,2.614790,3.257611,2.629588,2.710906,3.512273,2.651325,2.781332,2.772249,3.261600,2.388029,3.416799,2.918882,2.894378,2.701106,2.951516,3.490131,3.070951,2.689153,2.884215,3.178151,3.028442,2.914230,3.201524,3.120362,2.640761,2.361695,3.166829,3.619148,2.726423,2.952996,3.451360,3.579878,3.021745,3.416575,3.250211,2.814728,2.327063,2.696857,3.123076,3.139752,2.832585,2.714100,2.466565,2.439889,3.715155,3.811404,3.243027,3.489297,3.319844,3.098297,3.860296,3.752193,3.010807,3.400590,3.817915,3.958578,3.245151,3.951956,3.467537,3.049531,3.014690,3.096037,3.551333,3.993351,3.830665,3.966112,3.930382,3.895619,3.813309,3.614645,3.693093,3.945952,3.647196,3.086017,3.531963,3.790987,3.113120,3.077974,3.849064,3.089308,3.153819,3.516756,3.565420,3.785916,3.724801,3.074472,3.561192,3.687679,3.989256,0.558040
3.547751,2.572450,2.804781,2.842471,3.195446,10.095501,8.144901,8.609561,8.684942,9.390892,2.959293,2.475089,2.994965,2.734006,2.857945,3.708456,3.016088,2.885482,2.942221,2.508781,3.446383,3.282605,2.822668,3.076429,2.776141,3.132094,2.552342,3.089157,3.500423,3.148760,2.803304,3.316590,3.650181,3.243645,3.032411,2.732594,3.145213,3.640756,2.327707,3.325763,3.049264,3.504452,2.957355,2.278759,3.663812,2.613539,3.266773,2.957477,2.986805,3.045875,2.818045,3.062195,3.102558,3.267200,3.041674,3.797789,3.899753,3.328092,3.521861,3.054614,3.800168,3.593137,3.697765,3.997577,3.816845,3.225234,3.088158,3.339296,3.676591,3.039321,3.800744,3.598954,3.830451,3.341511,3.323829,3.117970,3.157034,3.291115,3.326970,3.414164,3.462664,3.942978,3.916161,3.092254,3.172730,3.549803,3.279756,3.335070,3.997604,3.958808,3.086664,3.661893,3.953931,3.196253,3.578009,3.452015,3.171048,3.770213,3.861623,3.863604,0.591055
2.778822,2.795527,2.464950,3.243116,3.268713,8.557643,8.591055,7.929900,9.486233,9.537426,3.106231,3.442728,2.699326,3.023381,3.159438,3.345145,2.978806,3.033116,2.885018,3.413419,2.892943,3.228431,2.966042,3.010282,2.592314,3.018904,2.990118,2.505467,2.753187,2.848716,2.490432,2.594279,3.489854,2.656673,2.714441,2.534746,3.409127,3.306069,3.106072,3.028080,2.836042,2.905197,2.775282,3.219422,3.230731,3.304209,3.682965,3.235723,3.211509,3.334566,2.485997,3.001577,2.495832,3.525751,2.835663,3.501888,3.285000,3.379986,3.430020,3.559626,3.678108,3.502811,3.850928,3.581515,3.919122,3.865527,3.228062,3.238920,3.576679,3.734037,3.273770,3.923913,3.403918,3.364478,3.815897,3.124391,3.996112,3.938902,3.882398,3.490534,3.884427,3.447434,3.142939,3.864647,3.581589,3.195763,3.253671,3.594351,3.295818,3.177898,3.300827,3.089206,3.667299,3.715819,3.254987,3.811347,3.913076,3.910772,3.664483,3.445863,0.575525
2.841208,3.054447,2.569118,2.842729,3.459317,8.682416,9.108893,8.138236,8.685458,9.918634,3.591040,3.353841,2.815921,2.446745,2.625328,3.346240,2.892899,2.506238,2.925096,3.564235,3.536412,2.842305,3.102705,3.204249,2.506945,2.822359,2.864862,3.134684,2.829900,2.534204,3.108069,2.785998,2.590701,2.591534,2.925674,3.483686,2.941818,3.357708,2.251289,2.720446,2.580670,2.908482,3.256732,2.817844,2.585169,3.315913,2.745956,3.090853,2.778334,3.172376,2.872151,3.265053,3.207001,3.740423,2.973275,3.056535,3.979117,3.804465,3.248953,3.799981,3.057699,3.985841,3.122983,3.103239,3.836851,3.069242,3.320613,3.220525,3.244276,3.370829,3.598804,3.525202,3.983391,3.897763,3.402918,3.636286,3.761785,3.107076,3.619983,3.727434,3.691608,3.031383,3.945610,3.000962,3.095686,3.218433,3.655147,3.501943,3.019000,3.309341,3.198487,3.689055,3.867108,3.843277,3.145066,3.336631,3.129578,3.856311,3.887895,3.765201,0.584986
3.045244,3.770121,2.737602,3.193428,2.934831,9.090487,10.540242,8.475205,9.386856,8.869663,2.674890,2.612961,2.800894,3.125105,2.762058,3.506323,3.066773,2.674327,2.845682,2.787207,3.059422,2.658209,3.427321,2.881230,2.920907,3.307717,2.750509,2.999543,3.597405,3.137048,3.097941,2.841202,2.668587,3.582936,2.946631,3.632664,2.772035,3.418318,2.931561,3.138927,3.405570,3.147178,3.267526,2.479023,2.846433,3.681563,2.923621,3.106210,2.945637,2.792807,2.501980,2.619419,3.560857,2.973646,2.603730,3.682393,3.526765,3.908536,3.090738,3.842535,3.415773,3.636704,3.681585,3.420677,3.148852,3.685831,3.506579,3.450734,3.864086,3.899503,3.214373,3.467817,3.177722,3.577579,3.462779,3.699449,3.911041,3.451739,3.961084,3.245817,3.850471,3.615860,3.353543,3.095283,3.548020,3.884503,3.516316,3.219503,3.407616,3.984628,3.697724,3.894819,3.003756,3.041190,3.572229,3.302620,3.815538,3.658375,3.412229,3.597998,0.620045
3.188606,2.997596,2.812934,2.710794,4.022012,9.377212,8.995192,8.625868,8.421589,11.044024,2.698645,3.291143,2.684283,2.791549,2.627789,2.580290,3.549687,2.953037,2.892831,2.799517,3.237484,3.020490,3.097447,3.045622,2.880893,2.839704,2.421699,2.836074,3.721186,2.586854,3.001457,3.111908,3.398008,3.886092,2.867735,2.707632,3.353391,3.071003,3.668793,3.241779,2.777068,2.934455,3.141013,3.166896,2.621962,2.358598,2.465408,3.205720,2.948921,2.388386,2.816387,2.354328,2.912274,2.711547,2.814011,3.808168,3.557353,3.061501,3.364912,3.433296,3.301414,3.562386,3.704707,3.639542,3.332121,3.807086,3.573447,3.491461,3.186551,3.950856,3.140735,3.326042,3.645683,3.730433,3.124937,3.919679,3.968525,3.850490,3.635201,3.544537,3.956813,3.698914,3.887506,3.700375,3.015074,3.238460,3.627371,3.838883,3.721028,3.578122,3.115786,3.558892,3.344182,3.552751,3.530026,3.785871,3.860271,3.001403,3.463095,3.684266,0.617190
2.974218,2.327780,2.783800,3.226013,2.833331,8.948437,7.655560,8.567600,9.452026,8.666661,2.971882,3.060877,3.019852,3.430559,3.800343,3.283988,2.936789,3.250656,2.757578,2.724721,2.709585,3.097453,3.412835,3.741379,3.441424,3.232562,2.770558,3.025549,3.181153,2.959249,3.620954,2.726683,2.761954,3.126682,3.668933,2.395753,2.717987,3.429301,2.773683,3.686365,2.726160,3.357442,2.970608,3.153186,2.654705,2.464597,3.258517,2.823564,2.693769,2.631569,2.651655,3.451076,2.692452,2.819176,3.655561,3.354804,3.790854,3.007162,3.164862,3.543659,3.061123,3.670001,3.922408,3.834291,3.700071,3.913667,3.722766,3.697972,3.003459,3.190273,3.674793,3.786763,3.967010,3.779990,3.267580,3.356392,3.797594,3.533459,3.240046,3.331997,3.344573,3.471858,3.985551,3.371359,3.269835,3.391892,3.810573,3.077250,3.753142,3.896023,3.327212,3.950272,3.895791,3.974062,3.961263,3.316890,3.938239,3.211469,3.622654,3.598376,0.559297
3.453482,3.334133,2.949220,2.842595,2.665066,9.906964,9.668266,8.898441,8.685189,8.330133,2.855895,2.998115,3.122550,2.901334,2.770624,3.426295,3.106610,2.790169,2.538234,2.614109,2.658485,2.281339,3.391313,3.034034,3.178885,2.527042,2.838297,2.919967,3.025197,2.931238,2.585025,3.363950,3.236761,3.024953,3.344078,3.402701,3.464635,3.054342,2.895068,2.840063,3.297078,2.766178,2.695491,3.184799,3.174335,3.212183,2.716927,3.100246,3.305099,2.840056,2.910621,2.900682,3.506406,3.300270,2.553143,3.279223,3.826942,3.074318,3.920804,3.097545,3.929356,3.071492,3.732912,3.147892,3.123828,3.348090,3.112502,3.031717,3.103007,3.083713,3.929776,3.945349,3.230974,3.653436,3.076379,3.453179,3.611446,3.799889,3.889512,3.084606,3.535632,3.808923,3.257666,3.219697,3.974175,3.696960,3.161282,3.203276,3.596477,3.783012,3.953248,3.557933,3.245728,3.251812,3.989233,3.900029,3.559125,3.493558,3.193120,3.455748,0.604018
2.766678,2.508952,3.401465,3.530234,2.581287,8.533356,8.017905,9.802931,10.060467,8.162575,2.493083,3.216704,2.928966,3.177524,3.088565,3.336534,2.458095,2.817379,3.083665,3.078157,2.683954,2.824280,2.804719,3.014893,3.233521,2.908177,2.948982,2.301941,2.646299,3.617660,2.428431,3.454797,2.900703,2.345599,3.485895,3.428023,2.832251,3.289092,2.881368,3.016975,3.055423,2.922996,3.174791,3.128583,2.825705,3.098664,2.826471,3.044606,2.834377,3.032430,3.533549,2.782036,2.512291,3.531382,3.097481,3.717412,3.221828,3.348567,3.337219,3.057764,3.658747,3.220486,3.906775,3.987920,3.046866,3.809271,3.289178,3.513215,3.713380,3.693772,3.653364,3.242578,3.035847,3.836733,3.384140,3.865946,3.691912,3.338437,3.319886,3.421371,3.617063,3.554525,3.770369,3.793406,3.320275,3.274174,3.513316,3.210057,3.495342,3.548930,3.210824,3.588682,3.641353,3.113711,3.825177,3.469424,3.361652,3.558130,3.115388,3.498596,0.579818
2.606106,2.410496,2.678715,1.964554,2.619240,8.212211,7.820992,8.357431,6.929109,8.238481,2.783129,2.916783,2.695416,3.312615,3.237780,3.209524,3.073401,2.316653,2.604341,3.094800,2.115017,2.973581,2.658229,3.211098,2.934466,3.352973,3.112552,3.037916,2.675553,3.209236,3.793094,2.429852,2.658755,3.554698,3.170597,2.901357,3.260659,3.110831,2.782459,2.777236,3.285092,3.114435,3.359227,3.217927,2.795335,3.508039,2.692279,2.848902,2.739073,2.532940,3.207531,2.649049,2.771925,3.314258,3.288404,3.106972,3.100258,3.895388,3.587919,3.740440,3.149354,3.057519,3.461379,3.309866,3.084038,3.174058,3.591098,3.077605,3.942467,3.010871,3.366886,3.408287,3.194910,3.709431,3.952059,3.328432,3.079768,3.297585,3.130066,3.848156,3.286435,3.601176,3.255852,3.037851,3.521538,3.758848,3.842952,3.300012,3.073163,3.263162,3.482309,3.896548,3.828446,3.183282,3.547653,3.558671,3.383513,3.579762,3.931531,3.106987,0.484804
3.432305,2.884776,3.284861,2.837010,3.586889,9.864610,8.769552,9.569723,8.674021,10.173778,2.792859,2.563987,2.965249,2.467378,2.663192,2.870741,2.947290,2.814923,2.951552,3.460680,3.209042,3.459742,3.298676,3.077327,2.595387,2.554638,2.993138,2.863797,2.688486,3.136568,3.408026,2.977304,3.028612,2.817678,2.770686,3.657884,2.581196,2.946258,2.850953,2.963369,3.348778,3.331254,2.953296,3.374499,2.744484,3.118559,3.593171,2.807471,3.068372,3.499527,2.719174,3.021442,2.895067,2.627686,3.134754,3.939072,3.536979,3.723817,3.351143,3.048706,3.202880,3.184978,3.485558,3.483569,3.615831,3.542292,3.897917,3.823922,3.834452,3.634527,3.968401,3.992336,3.001945,3.500718,3.177972,3.923487,3.252418,3.832026,3.394458,3.069687,3.440150,3.666913,3.625080,3.503661,3.168132,3.989905,3.675443,3.677802,3.161004,3.871576,3.226938,3.517168,3.060893,3.628708,3.672772,3.889174,3.703777,3.834926,3.322949,3.937076,0.635445
3.066406,2.872666,3.850808,2.891843,2.592926,9.132812,8.745332,10.701616,8.783685,8.185851,2.718624,3.551918,3.006887,2.929950,3.013624,3.034262,2.933592,3.019076,2.808396,2.833520,3.175681,2.287883,2.733506,3.002852,3.114127,2.869820,3.045408,2.883512,2.379762,3.313490,3.089332,2.680881,3.491658,3.225831,2.791499,3.368856,3.179676,3.276292,2.799402,2.814456,2.725845,2.819647,2.228971,3.361255,2.606517,3.189904,2.567260,3.038936,2.602549,2.993374,2.466768,2.802693,3.219880,3.071299,3.057015,3.195517,3.021336,3.735287,3.803097,3.849553,3.193831,3.903281,3.635887,3.069445,3.944302,3.348520,3.187055,3.390668,3.736733,3.572620,3.819832,3.574987,3.877295,3.235462,3.437854,3.525354,3.113056,3.699106,3.668733,3.299833,3.474217,3.965684,3.684505,3.628201,3.402298,3.506010,3.924462,3.655870,3.807750,3.661784,3.068204,3.168179,3.055619,3.217306,3.056245,3.801301,3.947890,3.229358,3.116797,3.426962,0.600466
